Date,r_price,Event,Positive Event,Negative Event
2019-12-02,-0.02012994493666458,0,0,0
2019-12-03,-0.01316055829199016,0,0,0
2019-12-04,-0.003138254502470194,0,0,0
2019-12-05,-0.01050082208369512,0,0,0
2019-12-06,0.02246581666222803,0,0,0
2019-12-07,0.02108678448209102,0,0,0
2019-12-08,-0.004975584226621833,0,0,0
2019-12-09,0.001969158296930265,0,0,0
2019-12-10,-0.0217140661529975,0,0,0
2019-12-11,-0.01551180701284662,0,0,0
2019-12-12,-0.005061712195459716,0,0,0
2019-12-13,0.0004556412992512783,0,0,0
2019-12-14,0.006456704880278617,0,0,0
2019-12-15,-0.02311624676146056,0,0,0
2019-12-16,0.003780440478818497,0,0,0
2019-12-17,-0.02962843884961636,0,0,0
2019-12-18,-0.04049494199681715,0,0,0
2019-12-19,0.09323525586593723,0,0,0
2019-12-20,-0.01694184010742725,0,0,0
2019-12-21,0.004586490517335174,0,0,0
2019-12-22,-0.006126122439641622,0,0,0
2019-12-23,0.04739741762629915,0,0,0
2019-12-24,-0.02064222130498211,0,0,0
2019-12-25,-0.009396081299225473,0,0,0
2019-12-26,-0.008627544852870907,0,0,0
2019-12-27,0.0005973120986024754,0,0,0
2019-12-28,0.005414249323777675,0,0,0
2019-12-29,0.008280596083956766,0,0,0
2019-12-30,0.01171857380962315,0,0,0
2019-12-31,-0.02099237455555814,0,0,0
2020-01-01,-0.006272717337126254,0,0,0
2020-01-02,-0.0001944869505806907,0,0,0
2020-01-03,-0.03248027842250144,0,0,0
2020-01-04,0.04718890845290281,0,0,0
2020-01-05,0.00696577743916258,0,0,0
2020-01-06,-0.0001911124062820822,0,0,0
2020-01-07,0.05101699557818573,0,0,0
2020-01-08,0.05198719517381707,0,0,0
2020-01-09,-0.01255186373575921,0,0,0
2020-01-10,-0.0268293755442137,0,0,0
2020-01-11,0.04343539442753638,0,0,0
2020-01-12,-0.02080375892868698,0,0,0
2020-01-13,0.01968927346501349,0,0,0
2020-01-14,-0.007462635962854061,0,0,0
2020-01-15,0.08178657482126675,0,0,0
2020-01-16,0.00215391253736044,0,0,0
2020-01-17,-0.01139356950685436,0,0,0
2020-01-18,0.0206152064682755,0,0,0
2020-01-19,0.0004866713725696348,0,0,0
2020-01-20,-0.02460982532576821,0,0,0
2020-01-21,-0.006826935965227623,0,0,0
2020-01-22,0.01078188335286352,0,0,0
2020-01-23,-0.006829334911606403,0,0,0
2020-01-24,-0.0292129136652443,0,0,0
2020-01-25,0.001916025985458639,0,0,0
2020-01-26,-0.00994373157433772,0,0,0
2020-01-27,0.0291636448769129,1,1,0
2020-01-28,0.03246135822839615,0,0,0
2020-01-29,0.0485223613576667,0,0,0
2020-01-30,-0.004722316754612405,0,0,0
2020-01-31,0.02479661265922416,0,0,0
2020-02-01,-0.02144266370510551,0,0,0
2020-02-02,0.005908975546577186,0,0,0
2020-02-03,-0.002652985331651069,0,0,0
2020-02-04,-0.003164416066154935,0,0,0
2020-02-05,-0.01394952730519351,0,0,0
2020-02-06,0.0439258180370543,0,0,0
2020-02-07,0.01576845205738455,0,0,0
2020-02-08,0.005609064970372115,0,0,0
2020-02-09,0.009268985271193223,0,0,0
2020-02-10,0.02571896981587371,0,0,0
2020-02-11,-0.02577765637087908,0,0,0
2020-02-12,0.03348762069176522,0,0,0
2020-02-13,0.009921532350136316,0,0,0
2020-02-14,-0.01047566073462279,0,0,0
2020-02-15,0.009629091633157578,0,0,0
2020-02-16,-0.04215671580460273,0,0,0
2020-02-17,0.004994259188798141,0,0,0
2020-02-18,-0.02238009291306759,0,0,0
2020-02-19,0.04132165282326879,0,0,0
2020-02-20,-0.05219919783126758,0,0,0
2020-02-21,-0.001065199195344896,0,0,0
2020-02-22,0.00672602611876518,0,0,0
2020-02-23,-0.001490381681115164,0,0,0
2020-02-24,0.0293931214166506,0,0,0
2020-02-25,-0.02811479481357236,0,0,0
2020-02-26,-0.03424955160211087,0,0,0
2020-02-27,-0.05993809851452651,0,0,0
2020-02-28,-0.002329756213880937,0,0,0
2020-02-29,-0.007297095138696479,0,0,0
2020-03-01,-0.01903233620705651,0,0,0
2020-03-02,0.001730426295860971,0,0,0
2020-03-03,0.0387000426522779,0,0,0
2020-03-04,-0.0168900522366127,0,0,0
2020-03-05,0.0002201971120110911,0,0,0
2020-03-06,0.03149276216405313,0,0,0
2020-03-07,0.01067149179695827,0,0,0
2020-03-08,-0.02590703788653289,0,0,0
2020-03-09,-0.1016997444487998,0,0,0
2020-03-10,-0.01503953743697992,0,0,0
2020-03-11,-0.001844885510927988,0,0,0
2020-03-12,0.00363465251080852,0,0,0
2020-03-13,-0.4337144297241324,1,0,1
2020-03-14,0.0748686023067264,0,0,0
2020-03-15,-0.06111972898904201,0,0,0
2020-03-16,0.03463258376273293,0,0,0
2020-03-17,-0.07009902164839454,0,0,0
2020-03-18,0.06851984143078897,0,0,0
2020-03-19,-0.002440164215727016,0,0,0
2020-03-20,0.1377345252841072,0,0,0
2020-03-21,0.00410857887405222,0,0,0
2020-03-22,-0.008075743144042618,0,0,0
2020-03-23,-0.04767474901192264,0,0,0
2020-03-24,0.09697431694241432,0,0,0
2020-03-25,0.04153721212609153,0,0,0
2020-03-26,-0.005105474228284225,0,0,0
2020-03-27,0.01034985334638756,0,0,0
2020-03-28,-0.05588704801053007,0,0,0
2020-03-29,-0.02257708881820329,0,0,0
2020-03-30,-0.05583271188812933,0,0,0
2020-03-31,0.07924019224017563,0,0,0
2020-04-01,0.002895035207300786,0,0,0
2020-04-02,0.0335483635234399,0,0,0
2020-04-03,0.02485117778319511,0,0,0
2020-04-04,-0.01108443375742594,0,0,0
2020-04-05,0.01862477709518203,0,0,0
2020-04-06,-0.01046014905363227,0,0,0
2020-04-07,0.07238694075497196,0,0,0
2020-04-08,-0.01391638976628968,0,0,0
2020-04-09,0.02001699134311037,0,0,0
2020-04-10,-0.006531886717113437,0,0,0
2020-04-11,-0.0607276126839842,0,0,0
2020-04-12,0.002049985179922868,0,0,0
2020-04-13,0.004985179180747336,0,0,0
2020-04-14,-0.00807810252544029,0,0,0
2020-04-15,0.0003849034366477318,0,0,0
2020-04-16,-0.03421437719132065,0,0,0
2020-04-17,0.06291551187941714,0,0,0
2020-04-18,-0.003499739970661526,0,0,0
2020-04-19,0.02903309800864246,0,0,0
2020-04-20,-0.01600574137324559,0,0,0
2020-04-21,-0.03877148759801661,0,0,0
2020-04-22,-0.002105002947316102,0,0,0
2020-04-23,0.03841585371484682,0,0,0
2020-04-24,0.03765046028752862,0,0,0
2020-04-25,0.01513660169641105,0,0,0
2020-04-26,0.005742232044952965,0,0,0
2020-04-27,0.01909211452045387,0,0,0
2020-04-28,0.01169805913990107,0,0,0
2020-04-29,-0.002066800936338263,0,0,0
2020-04-30,0.1196627107793245,1,1,0
2020-05-01,-0.01541879855137705,0,0,0
2020-05-02,0.02456986572487163,0,0,0
2020-05-03,0.01590586100969207,0,0,0
2020-05-04,-0.008696240032296796,0,0,0
2020-05-05,-0.000479837963628449,0,0,0
2020-05-06,0.01328676523404038,0,0,0
2020-05-07,0.0155884847599865,0,0,0
2020-05-08,0.08532031570022239,0,0,0
2020-05-09,-0.01388781793079813,0,0,0
2020-05-10,-0.02630917031648577,0,0,0
2020-05-11,-0.08894363530865819,0,0,0
2020-05-12,-0.01703819012630042,0,0,0
2020-05-13,0.02112570397842061,0,0,0
2020-05-14,0.05475377074117933,0,0,0
2020-05-15,0.05383058437713126,0,0,0
2020-05-16,-0.05101121835997207,0,0,0
2020-05-17,0.007064860918379256,0,0,0
2020-05-18,0.03057015985740651,0,0,0
2020-05-19,0.004347172959170672,0,0,0
2020-05-20,0.005317187386130569,0,0,0
2020-05-21,-0.02423459715410103,0,0,0
2020-05-22,-0.05021320423718729,0,0,0
2020-05-23,0.007894262060054788,0,0,0
2020-05-24,0.00421741612936929,0,0,0
2020-05-25,-0.04899956839848905,0,0,0
2020-05-26,0.01724011893481455,0,0,0
2020-05-27,-0.005028679902644911,0,0,0
2020-05-28,0.03719778945143963,1,1,0
2020-05-29,0.03974067910602954,0,0,0
2020-05-30,-0.01253631777680305,0,0,0
2020-05-31,0.02468303869477206,0,0,0
2020-06-01,-0.02046568992267304,0,0,0
2020-06-02,0.07143068760037431,0,0,0
2020-06-03,-0.06634358842294007,0,0,0
2020-06-04,0.01356814243984202,0,0,0
2020-06-05,0.01348789478772135,0,0,0
2020-06-06,-0.01434488679543236,0,0,0
2020-06-07,0.002683257336555585,0,0,0
2020-06-08,0.007808177796084679,0,0,0
2020-06-09,0.003528786362463552,0,0,0
2020-06-10,-0.0006166003984119886,0,0,0
2020-06-11,0.01098614985285624,0,0,0
2020-06-12,-0.05719018938115318,0,0,0
2020-06-13,0.01527376249188018,0,0,0
2020-06-14,-6.319375349632909e-06,0,0,0
2020-06-15,-0.01312904291453767,0,0,0
2020-06-16,0.00913413690672296,0,0,0
2020-06-17,0.009833818327200722,0,0,0
2020-06-18,-0.006484567563943875,0,0,0
2020-06-19,-0.00674272432361632,0,0,0
2020-06-20,-0.009297263245465641,0,0,0
2020-06-21,0.005084120879158703,0,0,0
2020-06-22,-0.006633652776522056,0,0,0
2020-06-23,0.04008773021337758,0,0,0
2020-06-24,-0.005594781117478282,0,0,0
2020-06-25,-0.03560118341384413,0,0,0
2020-06-26,-0.003169792171280217,0,0,0
2020-06-27,-0.0100060571638892,0,0,0
2020-06-28,-0.01678559834156939,0,0,0
2020-06-29,0.01388135525149968,0,0,0
2020-06-30,0.004940047362009928,0,0,0
2020-07-01,-0.003866354352244191,0,0,0
2020-07-02,0.008808464155619086,0,0,0
2020-07-03,-0.01488212927582942,0,0,0
2020-07-04,-0.002524872439246695,0,0,0
2020-07-05,0.006759236361790529,0,0,0
2020-07-06,-0.004994551393347659,0,0,0
2020-07-07,0.02767101897426937,0,0,0
2020-07-08,-0.009544649435273772,0,0,0
2020-07-09,0.01911044064411657,0,0,0
2020-07-10,-0.02104827906649939,0,0,0
2020-07-11,0.005097292739028365,0,0,0
2020-07-12,-0.005249065885058011,0,0,0
2020-07-13,0.006816955197338829,0,0,0
2020-07-14,-0.006118950506372733,0,0,0
2020-07-15,0.0006813324001745393,0,0,0
2020-07-16,-0.004735861158173127,0,0,0
2020-07-17,-0.007294316784859037,0,0,0
2020-07-18,0.002164049002975238,0,0,0
2020-07-19,0.001323478027321315,0,0,0
2020-07-20,0.00372468650535973,0,0,0
2020-07-21,-0.00429671435746676,0,0,0
2020-07-22,0.0238555188889963,0,0,0
2020-07-23,0.0137498756627881,0,0,0
2020-07-24,0.00790542714162582,0,0,0
2020-07-25,-0.005634189286994898,0,0,0
2020-07-26,0.01621506892576707,0,0,0
2020-07-27,0.02384977026593884,0,0,0
2020-07-28,0.09932579483294524,1,1,0
2020-07-29,-0.005244581040078671,0,0,0
2020-07-30,0.0171557237809098,0,0,0
2020-07-31,0.002043675236177479,0,0,0
2020-08-01,0.01864822609150012,0,0,0
2020-08-02,0.04206257770853183,0,0,0
2020-08-03,-0.06521892976925661,0,0,0
2020-08-04,0.01476458110744173,0,0,0
2020-08-05,-0.00437163384306174,0,0,0
2020-08-06,0.0469359775541344,0,0,0
2020-08-07,0.004160895370089936,0,0,0
2020-08-08,-0.01685069855414587,0,0,0
2020-08-09,0.01438365202672416,0,0,0
2020-08-10,-0.004805711526097983,0,0,0
2020-08-11,0.01529700716441893,0,0,0
2020-08-12,-0.03992231240244624,0,0,0
2020-08-13,0.01577129393700643,0,0,0
2020-08-14,0.02028498521846397,0,0,0
2020-08-15,-0.003371350159037882,0,0,0
2020-08-16,0.007403247398807454,0,0,0
2020-08-17,0.003102722312026,0,0,0
2020-08-18,0.03067052718592655,0,0,0
2020-08-19,-0.02665947780439784,0,0,0
2020-08-20,-0.01826956232840967,0,0,0
2020-08-21,0.01089707556611158,0,0,0
2020-08-22,-0.02966490860640881,0,0,0
2020-08-23,0.0139071244776655,0,0,0
2020-08-24,-0.002440131698390194,0,0,0
2020-08-25,0.009475967377605652,0,0,0
2020-08-26,-0.03532016084751377,0,0,0
2020-08-27,0.01001501292068284,0,0,0
2020-08-28,-0.01446116141829391,0,0,0
2020-08-29,0.01917014500227047,0,0,0
2020-08-30,-0.003272662286140016,0,0,0
2020-08-31,0.0189391895801758,0,0,0
2020-09-01,-0.002454072262921732,0,0,0
2020-09-02,0.01891650955414619,0,0,0
2020-09-03,-0.04092371895723163,0,0,0
2020-09-04,-0.1130747168698754,1,0,1
2020-09-05,0.02775649979582625,0,0,0
2020-09-06,-0.02968728457372603,0,0,0
2020-09-07,0.008046700078409092,0,0,0
2020-09-08,0.009644117321429104,0,0,0
2020-09-09,-0.02288959477966886,0,0,0
2020-09-10,0.0103306118421505,0,0,0
2020-09-11,0.01088898390808841,0,0,0
2020-09-12,0.003480986888803802,0,0,0
2020-09-13,0.005875968505945511,0,0,0
2020-09-14,-0.01064313513250509,0,0,0
2020-09-15,0.03165874362122043,0,0,0
2020-09-16,0.01179424189337767,0,0,0
2020-09-17,0.01514942012458546,0,0,0
2020-09-18,-0.001302276266993468,0,0,0
2020-09-19,-0.0009920891638610652,0,0,0
2020-09-20,0.01425193279278951,0,0,0
2020-09-21,-0.01460191528101658,0,0,0
2020-09-22,-0.04530172107974755,0,0,0
2020-09-23,0.008400382733585376,0,0,0
2020-09-24,-0.02928244446278296,0,0,0
2020-09-25,0.04800333869215118,0,0,0
2020-09-26,-0.004160613744043589,0,0,0
2020-09-27,0.005712827511457851,0,0,0
2020-09-28,0.002055713459277369,0,0,0
2020-09-29,-0.008701883120054014,0,0,0
2020-09-30,0.01538770872295809,0,0,0
2020-10-01,-0.006167551197128767,0,0,0
2020-10-02,-0.01335654565498354,0,0,0
2020-10-03,-0.005216947972053468,0,0,0
2020-10-04,-0.002463960688295988,0,0,0
2020-10-05,0.01169287662717545,0,0,0
2020-10-06,0.01064984472127016,0,0,0
2020-10-07,-0.01673568940813187,0,0,0
2020-10-08,0.00583373944499145,0,0,0
2020-10-09,0.02047284350531124,0,0,0
2020-10-10,0.01590653838078322,0,0,0
2020-10-11,0.01998201702099179,0,0,0
2020-10-12,0.008054358556816653,0,0,0
2020-10-13,0.01442971626151789,0,0,0
2020-10-14,-0.010194414720583,0,0,0
2020-10-15,0.0008281888939155067,0,0,0
2020-10-16,0.005234161889957323,0,0,0
2020-10-17,-0.01547167955425815,0,0,0
2020-10-18,0.004118720986079011,0,0,0
2020-10-19,0.01138035827345219,0,0,0
2020-10-20,0.02204548777694541,0,0,0
2020-10-21,0.01323403901776164,0,0,0
2020-10-22,0.072677860977917,1,1,0
2020-10-23,0.01122857157346751,0,0,0
2020-10-24,-0.001775313299479335,0,0,0
2020-10-25,0.01367255793046136,0,0,0
2020-10-26,-0.006478661403392391,0,0,0
2020-10-27,0.003019790912991296,0,0,0
2020-10-28,0.0445045520077256,0,0,0
2020-10-29,-0.02763436035372493,0,0,0
2020-10-30,0.01189012129110687,0,0,0
2020-10-31,0.007064456460911919,0,0,0
2020-11-01,0.01767984471763285,0,0,0
2020-11-02,-0.004238427749898947,0,0,0
2020-11-03,-0.0118775041324047,0,0,0
2020-11-04,0.03133763509305583,1,1,0
2020-11-05,0.00795539694256283,0,0,0
2020-11-06,0.0979783772696474,1,1,0
2020-11-07,-0.000322783971594071,0,0,0
2020-11-08,-0.04807846164426138,0,0,0
2020-11-09,0.04472870051695097,0,0,0
2020-11-10,-0.01044221571654355,0,0,0
2020-11-11,-0.003699778339884472,0,0,0
2020-11-12,0.02636601693005364,0,0,0
2020-11-13,0.03619838542657158,0,0,0
2020-11-14,0.003784104323332307,0,0,0
2020-11-15,-0.01426528909085543,0,0,0
2020-11-16,-0.006913176732258755,0,0,0
2020-11-17,0.04464047977602115,0,0,0
2020-11-18,0.05456806398203969,0,0,0
2020-11-19,0.01003986555167923,0,0,0
2020-11-20,-0.0005709742200359501,0,0,0
2020-11-21,0.04440168462525899,0,0,0
2020-11-22,0.003253907696356873,0,0,0
2020-11-23,-0.0161230935679742,0,0,0
2020-11-24,-0.001628162586230944,0,0,0
2020-11-25,0.03903233050468435,0,0,0
2020-11-26,-0.0178753302524467,0,0,0
2020-11-27,-0.09006920390081742,0,0,0
2020-11-28,0.0001310473273037991,0,0,0
2020-11-29,0.03320498732386417,0,0,0
2020-11-30,0.02513338536398436,0,0,0
2020-12-01,0.07624587370836264,0,0,0
2020-12-02,-0.03910890502886488,0,0,0
2020-12-03,0.0184412582483501,0,0,0
2020-12-04,0.01173851514499829,0,0,0
2020-12-05,-0.03796241039399283,0,0,0
2020-12-06,0.02261027378702335,0,0,0
2020-12-07,0.009694299957405518,0,0,0
2020-12-08,-0.006580152400766596,0,0,0
2020-12-09,-0.04595371120011432,0,0,0
2020-12-10,0.01238295393983894,0,0,0
2020-12-11,-0.01645176282119602,0,0,0
2020-12-12,-0.01123528137522499,0,0,0
2020-12-13,0.04064389982693948,0,0,0
2020-12-14,0.0181277389945513,0,0,0
2020-12-15,0.005666920526596043,0,0,0
2020-12-16,0.008910970883398983,0,0,0
2020-12-17,0.09259609330976035,1,1,0
2020-12-18,0.06747262945240608,0,0,0
2020-12-19,0.01371415447128191,0,0,0
2020-12-20,0.03164224312781239,0,0,0
2020-12-21,-0.01458533971400957,0,0,0
2020-12-22,-0.02922282114994677,0,0,0
2020-12-23,0.04090998434742131,0,0,0
2020-12-24,-0.02066467994678022,0,0,0
2020-12-25,0.01921346758895369,0,0,0
2020-12-26,0.0376172552175585,0,0,0
2020-12-27,0.07061074672043803,0,0,0
2020-12-28,-0.002000075759836595,0,0,0
2020-12-29,0.02622647112310451,0,0,0
2020-12-30,0.01096822199403884,0,0,0
2020-12-31,0.05023109539253285,0,0,0
2021-01-01,0.006399289175683552,0,0,0
2021-01-02,0.01129642729493328,0,0,0
2021-01-03,0.0914773650475015,0,0,0
2021-01-04,0.02591443750021875,0,0,0
2021-01-05,-0.04627491054421772,0,0,0
2021-01-06,0.07829353260110643,0,0,0
2021-01-07,0.08034411214950084,0,0,0
2021-01-08,0.06837242059465015,0,0,0
2021-01-09,0.0315812627374009,0,0,0
2021-01-10,-0.01280789052762289,0,0,0
2021-01-11,-0.04826267025995114,0,0,0
2021-01-12,-0.07369528269688684,0,0,0
2021-01-13,-0.04976215603278665,0,0,0
2021-01-14,0.09862188968704376,1,1,0
2021-01-15,0.04634473944592066,0,0,0
2021-01-16,-0.06435316615375211,0,0,0
2021-01-17,-0.01458930146259352,0,0,0
2021-01-18,-0.01250239956681773,0,0,0
2021-01-19,0.02185733005557255,0,0,0
2021-01-20,-0.01349673015686328,0,0,0
2021-01-21,-0.01443343996134386,0,0,0
2021-01-22,-0.1407948357923114,0,0,0
2021-01-23,0.0640319424889372,0,0,0
2021-01-24,-0.02736988306291387,0,0,0
2021-01-25,0.006385624817846773,0,0,0
2021-01-26,0.00314940843089978,0,0,0
2021-01-27,0.006366941616182036,0,0,0
2021-01-28,-0.06782429816441601,0,0,0
2021-01-29,0.08445028713008322,0,0,0
2021-01-30,0.03039722467996028,0,0,0
2021-01-31,0.001425041989427107,0,0,0
2021-02-01,-0.03374273113471576,0,0,0
2021-02-02,0.01026636370867059,0,0,0
2021-02-03,0.06040262020340616,0,0,0
2021-02-04,0.05506220359561644,0,0,0
2021-02-05,-0.01825372593576137,0,0,0
2021-02-06,0.03184591600551018,0,0,0
2021-02-07,0.0329082862670755,0,0,0
2021-02-08,-0.01142137322309762,0,0,0
2021-02-09,0.1760263728285018,1,1,0
2021-02-10,0.005641676870348611,0,0,0
2021-02-11,-0.03765275600305706,0,0,0
2021-02-12,0.06406505517629178,0,0,0
2021-02-13,-0.008438039692495028,0,0,0
2021-02-14,-0.01002375563186008,0,0,0
2021-02-15,0.03488782862130964,0,0,0
2021-02-16,-0.01470162713699164,0,0,0
2021-02-17,0.02758454575661918,0,0,0
2021-02-18,0.05733449945425304,0,0,0
2021-02-19,-0.007905627135627601,0,0,0
2021-02-20,0.07994568290522203,0,0,0
2021-02-21,0.006029491472364893,0,0,0
2021-02-22,0.02265252037567022,0,0,0
2021-02-23,-0.05816133249555257,0,0,0
2021-02-24,-0.1110511125120729,0,0,0
2021-02-25,0.02349344753553477,0,0,0
2021-02-26,-0.05901449793445261,0,0,0
2021-02-27,-0.009432577677637121,0,0,0
2021-02-28,0.002189559534697908,0,0,0
2021-03-01,-0.03674928149258478,0,0,0
2021-03-02,0.1017614983885113,0,0,0
2021-03-03,-0.02553248080819748,0,0,0
2021-03-04,0.04127771924173681,0,0,0
2021-03-05,-0.03726342149583323,0,0,0
2021-03-06,0.007449766927711361,0,0,0
2021-03-07,-0.0014768204921254,0,0,0
2021-03-08,0.04573043897961224,0,0,0
2021-03-09,0.01959590563502281,0,0,0
2021-03-10,0.04432686628638604,0,0,0
2021-03-11,0.02384876765769446,0,0,0
2021-03-12,0.03107868779821733,0,0,0
2021-03-13,-0.007555990770377024,0,0,0
2021-03-14,0.06678756634751118,0,0,0
2021-03-15,-0.03124596238014603,0,0,0
2021-03-16,-0.06291240587272799,0,0,0
2021-03-17,0.01819944198370818,0,0,0
2021-03-18,0.03772157565768455,0,0,0
2021-03-19,-0.01868603943210102,0,0,0
2021-03-20,0.005524210450299236,0,0,0
2021-03-21,0.00227900138103981,0,0,0
2021-03-22,-0.01384448534991428,0,0,0
2021-03-23,-0.05724801458858087,0,0,0
2021-03-24,0.003941675964016703,0,0,0
2021-03-25,-0.03843195374510304,0,0,0
2021-03-26,-0.0213577096895831,0,0,0
2021-03-27,0.06796775740752022,0,0,0
2021-03-28,0.01441983927162474,0,0,0
2021-03-29,-0.001870138517481185,0,0,0
2021-03-30,0.03364425298219943,0,0,0
2021-03-31,0.01777635850860487,0,0,0
2021-04-01,0.002532142184040447,0,0,0
2021-04-02,-0.0002751103812449562,0,0,0
2021-04-03,0.004392154637134274,0,0,0
2021-04-04,-0.03444385725812909,0,0,0
2021-04-05,0.02026965020582408,0,0,0
2021-04-06,0.008175706248514159,0,0,0
2021-04-07,-0.0110413457198351,0,0,0
2021-04-08,-0.03376535818250767,0,0,0
2021-04-09,0.03382503897902701,0,0,0
2021-04-10,0.001503188400988102,0,0,0
2021-04-11,0.03092369767396807,0,0,0
2021-04-12,0.0001438414408538873,0,0,0
2021-04-13,-0.00128442018002414,0,0,0
2021-04-14,0.05938620275219335,0,0,0
2021-04-15,-0.01217817985789247,0,0,0
2021-04-16,0.005915699378692036,0,0,0
2021-04-17,-0.02699092928260343,0,0,0
2021-04-18,-0.02009464305721873,0,0,0
2021-04-19,-0.06840045823820229,0,0,0
2021-04-20,-0.01013808741579713,0,0,0
2021-04-21,0.01024082377853603,0,0,0
2021-04-22,-0.03810321329710238,0,0,0
2021-04-23,-0.0419163709670417,0,0,0
2021-04-24,-0.01501514396555403,0,0,0
2021-04-25,-0.02088455513002421,0,0,0
2021-04-26,-0.02324013682542517,0,0,0
2021-04-27,0.09715000036434586,1,1,0
2021-04-28,0.01859287345930706,0,0,0
2021-04-29,-0.003300494507952272,0,0,0
2021-04-30,-0.02239628453470264,0,0,0
2021-05-01,0.07599436396877582,0,0,0
2021-05-02,-0.0002688076062261642,0,0,0
2021-05-03,-0.02119097769008602,0,0,0
2021-05-04,0.01053699560537098,0,0,0
2021-05-05,-0.0675436935143518,0,0,0
2021-05-06,0.07158792958116987,0,0,0
2021-05-07,-0.01622542047455659,0,0,0
2021-05-08,0.01499658628670704,0,0,0
2021-05-09,0.02428898774149276,0,0,0
2021-05-10,-0.009538928458552271,0,0,0
2021-05-11,-0.04053039804997487,0,0,0
2021-05-12,0.01821018033924299,0,0,0
2021-05-13,-0.1296861472451304,0,0,0
2021-05-14,-0.0006394792316807121,0,0,0
2021-05-15,-0.001192003414730042,0,0,0
2021-05-16,-0.06481171268151559,0,0,0
2021-05-17,-0.004195071587080743,0,0,0
2021-05-18,-0.06208402784726717,0,0,0
2021-05-19,-0.01588082933316848,0,0,0
2021-05-20,-0.1446598830625168,0,0,0
2021-05-21,0.08110802501754989,0,0,0
2021-05-22,-0.07970792077835505,0,0,0
2021-05-23,0.004827249295792362,0,0,0
2021-05-24,-0.07017679845477293,0,0,0
2021-05-25,0.09964542132201339,1,1,0
2021-05-26,-0.01123287908500872,0,0,0
2021-05-27,0.03082346214720622,0,0,0
2021-05-28,-0.01957885361867898,0,0,0
2021-05-29,-0.07892599469078988,0,0,0
2021-05-30,-0.02653592710870236,0,0,0
2021-05-31,0.02666280384296765,0,0,0
2021-06-01,0.04451950403635172,0,0,0
2021-06-02,-0.01784982256353951,0,0,0
2021-06-03,0.02704768254352837,0,0,0
2021-06-04,0.03815285156734085,0,0,0
2021-06-05,-0.05817370905479486,0,0,0
2021-06-06,-0.03840496214706864,0,0,0
2021-06-07,0.008055034521293664,0,0,0
2021-06-08,-0.0688172610075876,0,0,0
2021-06-09,0.003156832639859957,0,0,0
2021-06-10,0.1125204351906587,1,1,0
2021-06-11,-0.0174693001075742,0,0,0
2021-06-12,0.01040886520516849,1,1,0
2021-06-13,-0.04450792260554109,0,0,0
2021-06-14,0.09313976386350278,0,0,0
2021-06-15,0.03702983682599398,0,0,0
2021-06-16,-0.006081555680517419,0,0,0
2021-06-17,-0.05228018536511263,0,0,0
2021-06-18,-0.003341449657623554,0,0,0
2021-06-19,-0.06245745210418949,0,0,0
2021-06-20,-0.008381173167427107,0,0,0
2021-06-21,0.005757023688854545,0,0,0
2021-06-22,-0.1208937387108893,0,0,0
2021-06-23,0.02478505185595899,0,0,0
2021-06-24,0.03609733862672321,0,0,0
2021-06-25,0.02845640428414449,0,0,0
2021-06-26,-0.08207458125521908,0,0,0
2021-06-27,0.002527470022574506,0,0,0
2021-06-28,0.07757964138763358,0,0,0
2021-06-29,-0.001458881999870072,0,0,0
2021-06-30,0.04005171421513905,0,0,0
2021-07-01,-0.02242157415444037,0,0,0
2021-07-02,-0.04340378082066487,0,0,0
2021-07-03,0.00808009642347615,0,0,0
2021-07-04,0.022688700079288,0,0,0
2021-07-05,0.01894761243086941,0,0,0
2021-07-06,-0.04230374615206828,0,0,0
2021-07-07,0.00651769962610713,0,0,0
2021-07-08,-0.006396261478805166,0,0,0
2021-07-09,-0.02987327502903217,0,0,0
2021-07-10,0.03102323300242381,0,0,0
2021-07-11,-0.007883483139925663,0,0,0
2021-07-12,0.01751104594988881,0,0,0
2021-07-13,-0.03070827034429485,0,0,0
2021-07-14,-0.01778266766362237,0,0,0
2021-07-15,0.006166396630350372,0,0,0
2021-07-16,-0.0356812476680347,0,0,0
2021-07-17,-0.01034091203010962,0,0,0
2021-07-18,0.006001708769784858,0,0,0
2021-07-19,0.01041523024698495,0,0,0
2021-07-20,-0.03154501088728456,0,0,0
2021-07-21,-0.03140837183763382,0,0,0
2021-07-22,0.07739731267628483,0,0,0
2021-07-23,0.0007938675493043405,0,0,0
2021-07-24,0.03176614762248842,0,0,0
2021-07-25,0.02240549372295052,0,0,0
2021-07-26,0.03567278318849242,0,0,0
2021-07-27,0.05021243241693198,0,0,0
2021-07-28,0.04701522348770955,0,0,0
2021-07-29,0.02413544326548592,0,0,0
2021-07-30,-0.001335883290693981,0,0,0
2021-07-31,0.04782765881889672,0,0,0
2021-08-01,-0.004351636521698071,0,0,0
2021-08-02,-0.04505131723641369,0,0,0
2021-08-03,-0.01606384753751423,0,0,0
2021-08-04,-0.02345107489656076,0,0,0
2021-08-05,0.03541669827685642,0,0,0
2021-08-06,0.0266542905354231,0,0,0
2021-08-07,0.047284040964648,0,0,0
2021-08-08,0.04221201750809157,0,0,0
2021-08-09,-0.02023489159339601,0,0,0
2021-08-10,0.05681439361898145,0,0,0
2021-08-11,-0.01460567806650484,0,0,0
2021-08-12,0.0002748579232816781,0,0,0
2021-08-13,-0.02566719643762567,0,0,0
