Date,price,market_cap,total_volume,r_price,d_r_price,Event,Positive Event,Negative Event,Positive Event Days Elapsed
2023-05-25,26338.9489469986,510987979871.22,17477200137.1087,-0.03301112521623086,-0.0460723051733781,0,0,0,98
2023-05-26,26475.6079025342,513295724355.699,11953749225.494,0.005175060387850006,0.03818618560408087,0,0,0,99
2023-05-27,26717.9875535717,517973731437.94,10994037071.4521,0.009113177119388171,0.003938116731538165,0,0,0,100
2023-05-28,26848.2399395924,520461980942.254,6029471707.8974,0.00486323748502446,-0.004249939634363711,0,0,0,101
2023-05-29,28110.3134676092,544879177078.805,13144599279.479,0.04593626911047847,0.04107303162545401,1,1,0,102
2023-05-30,27759.7466639206,538430950369.498,13483205892.5395,-0.01254952666120149,-0.05848579577167996,0,0,0,1
2023-05-31,27713.9085475295,537414074116.498,12766436369.8159,-0.00165260885185276,0.01089691780934873,0,0,0,2
2023-06-01,27245.4744651797,528464394082.938,10001106221.647,-0.01704696816062665,-0.01539435930877389,0,0,0,3
2023-06-02,26824.1014995167,520271910707.112,12156086970.8729,-0.01558663958142873,0.001460328579197912,0,0,0,4
2023-06-03,27247.740081457,528508990069.212,15428145241.7759,0.01566979181597578,0.03125643139740451,0,0,0,5
2023-06-04,27066.3713285262,525209390395.506,6673279605.62951,-0.006678537947231338,-0.02234832976320712,0,0,0,6
2023-06-05,27315.4475874876,529630092281.386,6098045626.04761,0.00916034092378152,0.01583887887101286,0,0,0,7
2023-06-06,25792.6160902334,500593893699.218,21208433571.8733,-0.05736413494399618,-0.0665244758677777,1,0,1,8
2023-06-07,27216.6155646977,527295592028.08,22188018260.8324,0.05373940023610761,0.1111035351801038,0,0,0,9
2023-06-08,26346.2445451376,510979921090.633,14723854336.0943,-0.0325019103242499,-0.08624131056035751,0,0,0,10
2023-06-09,26507.9098922029,514279355771.499,10197924963.7802,0.006117432128184984,0.03861934245243488,0,0,0,11
2023-06-10,26469.581684007,513226142603.121,10464066236.4812,-0.001446962237843093,-0.007564394366028077,0,0,0,12
2023-06-11,25858.1228921856,501653860264.202,9755626714.24469,-0.02337142931433997,-0.02192446707649688,0,0,0,13
2023-06-12,25916.5798963798,502683000962.43,10439993428.3655,0.002258130935991389,0.02562956025033136,0,0,0,14
2023-06-13,25910.3627429194,502562686069.169,9761691909.31603,-0.0002399197472825995,-0.002498050683273988,0,0,0,15
2023-06-14,25872.206458795,501752262681.718,9921875985.8886,-0.001473711776698347,-0.001233792029415748,0,0,0,16
2023-06-15,25107.7546958805,487262840554.671,11982737579.7028,-0.02999253236299423,-0.02851882058629588,0,0,0,17
2023-06-16,25564.5996328871,495788386559.101,15184095954.0295,0.01803181720880041,0.04802434957179463,0,0,0,18
2023-06-17,26327.3256694539,510906153487.605,13604025863.6419,0.02939883097875848,0.01136701376995807,0,0,0,19
2023-06-18,26501.0444422336,514331114457.823,9533422254.8903,0.006576746493424688,-0.02282208448533379,0,0,0,20
2023-06-19,26333.0925296643,511384956032.88,8589379740.11672,-0.006357725816010249,-0.01293447230943494,0,0,0,21
2023-06-20,26779.3874615228,519667661979.176,6651894946.45416,0.01680604770474422,0.02316377352075447,0,0,0,22
2023-06-21,28330.8914198075,549330089183.523,19958565664.5522,0.05632031190606838,0.03951426420132417,0,0,0,23
2023-06-22,30101.7648194886,584070487996.789,23757254196.777,0.06063102298796066,0.004310711081892279,0,0,0,24
2023-06-23,29935.6321067495,581473706978.926,19613389213.7987,-0.005534321782104861,-0.06616534477006553,0,0,0,25
2023-06-24,30629.2443533357,594588611688.314,22630955878.9728,0.02290577026071525,0.02844009204282012,0,0,0,26
2023-06-25,30537.8166646347,592912110031.524,11736119929.8437,-0.002989444163851306,-0.02589521442456656,0,0,0,27
2023-06-26,30454.7569744156,591387700082.11,12076819255.3049,-0.002723601796356978,0.0002658423674943276,0,0,0,28
2023-06-27,30285.5050640707,587134340343.624,16032184116.6313,-0.005572987100127841,-0.002849385303770862,0,0,0,29
2023-06-28,30693.5463560679,595427193050.229,14411853963.1104,0.0133831987488371,0.01895618584896494,0,0,0,30
2023-06-29,30083.4772452638,584187696961.375,8489428028.02809,-0.02007632377033724,-0.03345952251917435,0,0,0,31
2023-06-30,30466.6104568935,591688337868.844,12545425127.4462,0.01265525252104053,0.03273157629137777,0,0,0,32
2023-07-01,30480.7814819444,591722375245.767,21422361050.823,0.0004650248306109775,-0.01219022769042955,0,0,0,33
2023-07-02,30583.6195996975,593625140902.564,4210431244.43268,0.003368188769684455,0.002903163939073478,0,0,0,34
2023-07-03,30571.8870728714,593627203721.853,7236318143.9053,-0.0003836948660357833,-0.003751883635720239,0,0,0,35
2023-07-04,31134.7131335084,604507839820.097,14755008156.7776,0.01824251108324515,0.01862620594928093,0,0,0,36
2023-07-05,30775.6240223753,598449423994.125,12403890725.2645,-0.01160042585784869,-0.02984293694109384,0,0,0,37
2023-07-06,30484.7937744235,592386606697.315,10260132141.4615,-0.009494954274591856,0.002105471583256833,0,0,0,38
2023-07-07,29990.0551512202,583429029204.245,21776707863.5033,-0.01636216276939598,-0.006867208494804121,0,0,0,39
2023-07-08,30315.2654023516,588811434763.891,13018507892.8146,0.01078556255859076,0.02714772532798673,0,0,0,40
2023-07-09,30264.1973452572,587678367157.986,5608541981.75629,-0.001685986203084087,-0.01247154876167484,0,0,0,41
2023-07-10,30169.8706574792,585883986681.171,7559670230.18948,-0.003121642063615084,-0.001435655860530997,0,0,0,42
2023-07-11,30394.2811463755,590311894648.751,12835219756.9658,0.00741070449221728,0.01053234655583236,0,0,0,43
2023-07-12,30620.814246978,594749192359.135,11753418050.4216,0.007425511343613864,1.480685139658433e-05,0,0,0,44
2023-07-13,30407.4163143599,590629381260.711,13072555444.2623,-0.006993445505411734,-0.0144189568490256,0,0,0,45
2023-07-14,31446.0149710716,610725509598.846,21254274345.7022,0.03358572876769624,0.04057917427310798,0,0,0,46
2023-07-15,30311.8278081305,588107447250.132,21977151420.8532,-0.03673427208629276,-0.070320000853989,1,0,1,47
2023-07-16,30297.9714001255,588642134563.52,6233916918.78272,-0.0004572332668118924,0.03627703881948086,0,0,0,48
2023-07-17,30237.334785146,586391434733.715,8356410453.56371,-0.002003347767791826,-0.001546114500979934,0,0,0,49
2023-07-18,30147.8600792115,585500720965.111,10974383371.5465,-0.00296346717492843,-0.0009601194071366041,0,0,0,50
2023-07-19,29848.0322725052,579708613537.516,13152758553.0308,-0.009995027693742232,-0.007031560518813802,0,0,0,51
2023-07-20,29919.8748382551,581327322356.871,8545620844.32658,0.002404052737458407,0.01239908043120064,0,0,0,52
2023-07-21,29787.0415303556,579308712612.258,11117456853.4645,-0.004449518921211621,-0.006853571658670028,0,0,0,53
2023-07-22,29914.6827283589,581397880391.417,8492627980.9282,0.004275970051782822,0.008725488972994444,0,0,0,54
2023-07-23,29710.1559359917,577068525402.119,6745541064.87387,-0.006860482951071915,-0.01113645300285474,0,0,0,55
2023-07-24,30057.9567187145,584296796267.481,7427606999.41279,0.01163847052157847,0.01849895347265038,0,0,0,56
2023-07-25,29184.9019130576,567051778655.836,15195244950.838,-0.02947589080343531,-0.04111436132501377,0,0,0,57
2023-07-26,29222.9746303835,568019115128.759,7929844775.36344,0.001303684536106324,0.03077957533954163,0,0,0,58
2023-07-27,29363.6729079786,570531781624.674,13088677750.425,0.004803092649797936,0.003499408113691612,0,0,0,59
2023-07-28,29200.2440012913,567708714251.764,9047649539.81237,-0.005581229519745049,-0.01038432216954299,0,0,0,60
2023-07-29,29314.0973870983,569952119667.398,7682754827.05411,0.003891474356010475,0.009472703875755524,0,0,0,61
2023-07-30,29356.7477459166,570804910032.574,4882536540.9116,0.001453886209902594,-0.002437588146107881,0,0,0,62
2023-07-31,29277.7558102727,569135711632.853,7872881636.62564,-0.002694385682192554,-0.004148271892095148,0,0,0,63
2023-08-01,29233.1363655804,568333703606.099,6641808341.38625,-0.001525167423782825,0.001169218258409729,0,0,0,64
2023-08-02,29537.1097469274,572408929757.971,15289922840.8738,0.01034455739523435,0.01186972481901717,0,0,0,65
